0,10,1,7,144.1,65.5,"5' 11""",181
0,9,3,7,156.6,71.2,"5' 10""",179
1,5,4,6,152,69.1,"5' 1""",156
0,7,11,0,228.8,104,"5' 10""",178
0,0,1,7,155.1,70.5,"5' 10""",178
0,6,7,3,138.8,63.1,"5' 7""",169
0,7,4,3,212.7,96.7,"5' 7""",171
0,2,9,7,200.9,91.3,"5' 6""",167
0,6,8,3,200,90.9,"5' 8""",173
0,4,11,7,150,68.2,"5' 9""",175
1,5,9,1,151.4,68.8,"5' 7""",171
1,4,7,4,155.8,70.8,"5' 0""",152
1,11,9,1,170.9,77.7,"5' 5""",165
0,7,4,0,148.3,67.4,"5' 6""",167
0,0,6,7,250.8,114,"6' 2""",187
0,6,2,7,159.5,72.5,"6' 2""",189
0,5,10,7,202,91.8,"6' 1""",185
0,4,2,1,142.3,64.7,"5' 11""",181
1,3,10,1,164.3,74.7,"5' 8""",172
0,2,2,7,154.4,70.2,"6' 1""",185
0,6,3,3,174.9,79.5,"5' 5""",166
1,6,9,7,198.4,90.2,"5' 5""",164
0,4,9,7,189.2,86,"5' 5""",164
1,4,9,7,132.7,60.3,"5' 1""",155
1,6,7,7,196.7,89.4,"5' 0""",152
1,2,10,7,145.6,66.2,"5' 5""",166
1,3,2,1,220.7,100.3,"5' 5""",165
1,1,3,3,212.3,96.5,"5' 2""",158
1,9,7,7,214.5,97.5,"5' 5""",165
1,2,4,3,147.6,67.1,"5' 5""",165
1,7,4,1,127.8,58.1,"4' 11""",150
0,4,11,4,185.2,84.2,"5' 5""",164
0,6,7,1,199.1,90.5,"5' 7""",170
0,7,11,3,232.8,105.8,"5' 11""",181
0,2,9,4,204.6,93,"5' 9""",176
1,3,4,3,108.5,49.3,"5' 4""",163
0,9,7,7,181.5,82.5,"5' 7""",170
1,2,0,7,184.8,84,"5' 6""",167
1,4,10,3,211.2,96,"5' 4""",162
1,6,8,1,166.1,75.5,"5' 8""",173
1,4,1,1,115.3,52.4,"5' 6""",168
1,8,5,0,180.2,81.9,"5' 3""",160
1,6,6,3,190.3,86.5,"5' 3""",160
0,0,4,1,206.6,93.9,"5' 11""",180
1,3,3,3,194.7,88.5,"5' 0""",152
1,5,0,3,138.6,63,"5' 9""",174
1,10,4,7,156.4,71.1,"5' 1""",154
1,3,10,7,200.6,91.2,"5' 9""",174
1,3,8,0,193.6,88,"5' 1""",155
1,6,3,7,192.7,87.6,"5' 9""",174
0,10,6,3,145.6,66.2,"5' 11""",180
0,6,6,3,144.3,65.6,"6' 0""",183
0,6,9,3,214.1,97.3,"6' 1""",185
0,2,2,7,212.1,96.4,"6' 0""",182
1,6,10,3,204.8,93.1,"5' 4""",162
1,7,5,3,130.9,59.5,"5' 5""",164
0,7,8,0,189.6,86.2,"6' 1""",185
1,6,9,6,203.7,92.6,"5' 1""",154
0,9,6,3,210.3,95.6,"5' 6""",167
0,11,11,0,192.9,87.7,"5' 5""",165
1,0,6,1,142.8,64.9,"5' 6""",167
0,6,7,7,136.2,61.9,"6' 3""",190
0,11,4,1,225.7,102.6,"5' 10""",179
1,7,5,7,204.6,93,"5' 6""",168
1,7,4,7,223.7,101.7,"5' 3""",161
1,6,1,1,127.4,57.9,"5' 3""",160
0,0,11,7,167.2,76,"5' 7""",170
0,0,1,7,226.2,102.8,"5' 6""",167
0,0,2,4,152.7,69.4,"5' 10""",178
0,7,8,3,242,110,"6' 0""",182
0,4,1,7,229.2,104.2,"5' 10""",177
0,6,8,2,172.3,78.3,"5' 5""",166
1,4,0,7,150.7,68.5,"5' 5""",166
1,5,3,3,169.4,77,"5' 8""",172
0,4,3,7,189.9,86.3,"5' 7""",170
1,0,10,1,137.9,62.7,"5' 1""",156
0,7,10,3,176.7,80.3,"6' 1""",185
1,6,1,7,117.3,53.3,"5' 5""",166
1,4,11,7,123.4,56.1,"5' 7""",170
1,0,1,7,119.9,54.5,"5' 2""",157
1,7,4,6,212.7,96.7,"5' 6""",167
1,4,6,1,154.7,70.3,"5' 5""",166
0,6,8,1,240,109.1,"6' 0""",183
0,6,9,1,170.1,77.3,"5' 9""",174
0,7,1,1,224.4,102,"5' 5""",166
0,4,4,7,162.8,74,"5' 10""",178
0,4,8,7,152,69.1,"5' 9""",176
1,11,0,3,154.9,70.4,"5' 0""",152
0,3,10,1,163,74.1,"5' 9""",176
0,6,8,3,246.4,112,"6' 0""",183
0,0,2,7,182.8,83.1,"5' 9""",176
0,10,5,7,164.1,74.6,"5' 5""",166
0,4,1,0,165.4,75.2,"5' 10""",178
1,5,10,4,198.7,90.3,"5' 4""",163
1,4,10,2,113.3,51.5,"5' 0""",152
0,3,0,7,204.6,93,"6' 0""",183
1,4,8,1,206.1,93.7,"5' 2""",157
0,0,2,3,146.5,66.6,"6' 1""",185
0,4,4,7,140.6,63.9,"6' 0""",182
1,7,9,3,144.5,65.7,"5' 5""",166
1,3,8,7,225.9,102.7,"5' 4""",162
1,9,5,7,169.4,77,"5' 1""",156
0,3,9,7,218.2,99.2,"6' 2""",189
0,3,3,7,214.3,97.4,"5' 7""",171
0,1,4,7,158.6,72.1,"6' 1""",186
1,5,10,6,132.4,60.2,"5' 5""",166
0,6,6,1,218.2,99.2,"5' 4""",162
0,6,2,3,173.6,78.9,"5' 7""",169
0,3,5,3,236.3,107.4,"5' 10""",179
0,6,1,6,231.2,105.1,"5' 7""",171
1,7,4,7,196.9,89.5,"5' 0""",153
0,4,2,7,167.6,76.2,"5' 9""",175
1,2,5,4,111.5,50.7,"5' 4""",162
0,5,1,7,237.2,107.8,"6' 2""",187
1,3,5,6,192.1,87.3,"5' 7""",169
1,6,4,2,152,69.1,"5' 3""",159
1,4,1,3,174.5,79.3,"5' 3""",161
1,3,4,3,150.7,68.5,"4' 11""",151
0,3,1,6,257.2,116.9,"5' 9""",176
1,11,5,1,212.3,96.5,"5' 7""",170
0,7,2,1,241.6,109.8,"6' 0""",184
1,3,10,7,184.6,83.9,"5' 2""",158
1,3,4,1,217.8,99,"5' 3""",160
1,9,11,1,216,98.2,"5' 1""",155
0,0,8,4,207,94.1,"5' 10""",178
0,2,8,6,234.3,106.5,"5' 9""",174
1,7,3,1,170.7,77.6,"5' 7""",170
1,6,8,7,148.3,67.4,"5' 5""",165
0,6,3,7,233.9,106.3,"5' 10""",178
0,6,1,1,224.6,102.1,"5' 7""",169
1,3,5,1,165.7,75.3,"5' 2""",158
1,3,3,3,219.1,99.6,"5' 5""",164
0,0,0,3,187.9,85.4,"6' 0""",184
1,8,1,4,229.5,104.3,"5' 5""",165
1,3,3,7,179.5,81.6,"5' 4""",163
1,8,8,7,172.3,78.3,"5' 7""",169
0,6,1,1,206.4,93.8,"6' 0""",184
1,4,3,7,160.8,73.1,"5' 5""",164
1,4,0,7,160.2,72.8,"5' 1""",154
1,6,5,1,138.6,63,"5' 3""",160
1,6,11,7,215.8,98.1,"5' 6""",167
0,8,9,3,225.3,102.4,"5' 7""",171
1,5,5,7,206.8,94,"5' 4""",162
1,4,0,7,197.3,89.7,"5' 7""",170
0,6,7,7,172.5,78.4,"5' 9""",176
1,11,5,3,121,55,"5' 3""",161
1,7,1,1,177.3,80.6,"5' 9""",174
1,10,8,1,186.6,84.8,"5' 1""",155
0,7,7,7,226.4,102.9,"5' 6""",167
0,7,1,3,132.9,60.4,"5' 7""",169
0,6,4,6,225.3,102.4,"6' 1""",186
0,3,0,3,183.5,83.4,"6' 0""",182
1,7,4,4,155.5,70.7,"5' 7""",170
0,5,4,1,130.9,59.5,"5' 6""",167
0,9,7,3,152.9,69.5,"6' 0""",183
1,1,3,3,197.3,89.7,"5' 9""",174
0,10,1,3,243.3,110.6,"5' 9""",176
1,6,5,3,115.5,52.5,"5' 0""",153
0,2,5,7,148.7,67.6,"5' 6""",168
0,7,3,1,136,61.8,"5' 9""",175
0,8,2,7,133.5,60.7,"5' 6""",168
0,7,4,3,179.7,81.7,"5' 10""",179
1,3,6,3,216.5,98.4,"5' 6""",168
1,3,11,0,163.2,74.2,"5' 5""",164
1,7,6,7,171.4,77.9,"5' 1""",155
0,9,4,3,225.5,102.5,"5' 8""",172
0,2,5,3,177.1,80.5,"5' 4""",163
1,4,5,3,147.2,66.9,"5' 7""",169
1,4,6,7,192.7,87.6,"5' 2""",157
1,6,4,6,164.3,74.7,"5' 9""",174
1,2,4,7,228.1,103.7,"5' 8""",172
0,0,3,7,224,101.8,"5' 10""",178
1,7,7,4,170.9,77.7,"5' 2""",157
0,0,10,7,205,93.2,"5' 9""",174
1,3,10,1,170.1,77.3,"5' 5""",164
1,4,10,3,197.6,89.8,"5' 6""",167
0,6,0,7,217.4,98.8,"6' 0""",184
1,2,6,1,213,96.8,"5' 9""",174
0,4,7,3,186.3,84.7,"5' 7""",169
0,7,4,7,248.2,112.8,"5' 9""",175
0,4,4,3,142.6,64.8,"5' 6""",167
0,2,2,7,163.2,74.2,"5' 10""",179
1,3,6,1,119.2,54.2,"5' 9""",175
0,6,8,7,148.1,67.3,"6' 1""",186
1,6,2,7,180.8,82.2,"5' 3""",160
1,0,4,3,180.2,81.9,"5' 8""",173
1,2,3,7,178.6,81.2,"5' 4""",162
1,2,11,7,148.9,67.7,"5' 2""",158
1,6,8,5,112.6,51.2,"5' 1""",156
0,6,10,7,249.7,113.5,"6' 1""",185
0,7,1,7,195.4,88.8,"5' 9""",176
0,7,7,7,134.9,61.3,"5' 8""",173
0,0,2,7,209.2,95.1,"5' 11""",180
1,8,7,3,189,85.9,"5' 7""",169
0,6,8,1,238.9,108.6,"5' 8""",172
0,7,7,1,133.1,60.5,"5' 10""",178
0,7,8,4,200.9,91.3,"5' 7""",169
1,7,10,3,112,50.9,"5' 3""",160
0,6,11,4,130.9,59.5,"5' 11""",181
0,0,10,7,227.9,103.6,"5' 7""",170
1,7,0,1,211.6,96.2,"5' 6""",168
0,6,5,7,213,96.8,"5' 11""",181
1,6,0,1,159.9,72.7,"5' 0""",152
1,2,2,7,198,90,"5' 5""",166
0,4,3,3,234.5,106.6,"5' 8""",172
0,4,9,3,222.9,101.3,"5' 11""",180
1,9,6,3,213,96.8,"5' 2""",157
0,5,7,3,208.1,94.6,"5' 10""",177
1,0,0,7,117.3,53.3,"5' 4""",162
1,9,7,7,145,65.9,"5' 6""",168
0,6,1,4,158,71.8,"5' 8""",172
1,6,0,0,109.6,49.8,"5' 7""",171
0,2,7,3,223.7,101.7,"6' 0""",183
1,7,8,7,196.9,89.5,"5' 1""",154
1,7,1,3,154,70,"5' 1""",155
1,7,9,1,220,100,"5' 0""",152
0,0,11,3,209.7,95.3,"5' 8""",173
1,5,11,7,127.2,57.8,"5' 5""",166
1,2,9,7,154,70,"5' 7""",169
1,4,6,3,189,85.9,"5' 3""",159
0,3,5,6,149.4,67.9,"5' 7""",170
1,4,11,3,189.9,86.3,"5' 0""",152
0,4,4,0,131.3,59.7,"5' 10""",177
1,5,9,3,175.6,79.8,"5' 0""",152
1,3,6,7,139.7,63.5,"5' 7""",169
1,7,10,1,189.6,86.2,"4' 11""",151
0,6,3,3,158.2,71.9,"5' 11""",180
0,4,5,6,154.4,70.2,"5' 8""",172
1,6,0,1,116.4,52.9,"5' 7""",169
0,0,0,7,179.3,81.5,"5' 10""",177
0,7,5,7,196.2,89.2,"6' 0""",183
0,9,8,1,144.1,65.5,"6' 0""",182
0,6,1,7,208.6,94.8,"5' 11""",180
0,3,8,4,165.2,75.1,"5' 10""",178
1,4,5,3,194.3,88.3,"5' 6""",167
1,8,7,7,159.9,72.7,"5' 5""",166
0,4,6,1,202.8,92.2,"5' 9""",174
0,8,2,4,193.8,88.1,"6' 1""",185
0,2,9,7,171.6,78,"5' 7""",171
0,9,9,1,228.1,103.7,"6' 2""",188
0,6,1,7,151.4,68.8,"6' 1""",186
0,7,2,3,202.8,92.2,"5' 7""",171
1,2,9,7,115.5,52.5,"5' 8""",173
0,4,1,0,137.9,62.7,"6' 2""",187
1,4,2,3,181.3,82.4,"5' 4""",163
0,6,5,7,141.5,64.3,"5' 9""",176
1,6,10,7,219.1,99.6,"5' 5""",164
1,3,10,7,169,76.8,"5' 1""",156
1,4,11,2,226.4,102.9,"5' 3""",161
0,4,8,3,218.2,99.2,"5' 10""",178
1,0,10,3,224.4,102,"5' 1""",154
0,6,0,5,227.7,103.5,"6' 0""",182
0,7,0,3,138.2,62.8,"6' 0""",184
0,4,2,3,180.8,82.2,"5' 10""",177
1,9,5,7,202.6,92.1,"5' 1""",156
1,3,9,3,128.5,58.4,"5' 5""",164
0,6,5,7,228.8,104,"6' 2""",187
0,3,1,7,174.2,79.2,"6' 0""",183
0,6,5,7,217.4,98.8,"5' 10""",179
0,6,1,2,135.3,61.5,"6' 1""",186
0,6,1,7,219.8,99.9,"5' 10""",178
0,5,4,4,197.6,89.8,"5' 9""",176
0,10,11,3,152.5,69.3,"6' 2""",188
1,0,2,7,227.7,103.5,"5' 6""",167
0,6,5,3,133.3,60.6,"6' 0""",182
1,9,4,0,205.7,93.5,"5' 8""",173
0,4,8,3,193.2,87.8,"5' 8""",172
1,0,2,0,214.7,97.6,"5' 1""",154
1,2,8,3,106,48.2,"5' 2""",158
1,7,7,4,125.4,57,"5' 2""",158
1,6,5,7,153.6,69.8,"5' 4""",163
0,3,8,3,209.9,95.4,"5' 11""",181
1,5,10,7,215.8,98.1,"5' 4""",163
0,10,3,1,186.3,84.7,"5' 9""",174
0,5,11,3,213.6,97.1,"5' 11""",181
0,4,7,7,203.1,92.3,"5' 7""",171
1,7,6,1,139,63.2,"5' 4""",163
1,4,5,7,176.2,80.1,"5' 1""",154
1,10,0,3,201.3,91.5,"5' 1""",154
0,7,7,7,189.4,86.1,"5' 8""",173
0,0,10,2,236.5,107.5,"5' 7""",169
0,1,8,1,218,99.1,"5' 10""",179
0,4,9,0,250.6,113.9,"5' 9""",176
1,2,5,7,170.1,77.3,"5' 2""",158
0,4,4,1,189.6,86.2,"5' 10""",178
0,10,4,7,185.9,84.5,"5' 11""",181
1,2,11,4,226.2,102.8,"5' 2""",158
1,4,4,7,171.6,78,"5' 4""",163
0,3,11,3,160.2,72.8,"5' 6""",167
0,6,2,7,198,90,"6' 0""",182
0,3,8,1,210.1,95.5,"6' 3""",190
0,2,4,3,216.9,98.6,"5' 7""",170
0,4,2,1,197.6,89.8,"5' 6""",168
0,6,5,6,183.7,83.5,"6' 3""",190
1,6,2,1,135.5,61.6,"5' 7""",169
0,7,6,4,246.4,112,"5' 7""",170
0,4,4,7,228.4,103.8,"6' 0""",183
0,6,2,7,238.7,108.5,"5' 10""",178
1,5,8,7,158,71.8,"5' 8""",173
1,6,2,0,161.9,73.6,"5' 4""",163
0,2,4,0,220.2,100.1,"5' 10""",178
1,5,2,5,121,55,"5' 7""",170
1,3,6,3,172,78.2,"5' 2""",157
1,5,10,7,111.5,50.7,"5' 1""",154
0,10,8,1,225.1,102.3,"5' 11""",180
0,3,2,7,169.2,76.9,"5' 5""",166
1,6,9,3,205,93.2,"5' 6""",167
0,11,5,4,174.5,79.3,"6' 2""",189
1,0,4,7,166.8,75.8,"5' 5""",166
0,3,6,7,224.8,102.2,"5' 8""",172
1,5,4,3,173.1,78.7,"5' 4""",163
0,5,6,7,155.8,70.8,"6' 0""",184
1,3,0,7,171.6,78,"5' 4""",163
1,6,0,4,131.3,59.7,"5' 0""",152
0,7,6,7,141.5,64.3,"6' 1""",185
1,4,1,3,150.7,68.5,"5' 7""",171
0,6,11,7,202.6,92.1,"5' 9""",175
0,5,1,7,196.9,89.5,"6' 0""",182
1,11,10,3,142.6,64.8,"5' 5""",164
1,3,4,7,136.8,62.2,"5' 3""",161
1,8,8,7,219.1,99.6,"5' 7""",171
1,7,8,7,175.1,79.6,"5' 4""",163
1,3,6,3,153.8,69.9,"5' 4""",162
1,3,6,1,130.2,59.2,"5' 3""",161
1,7,3,2,127.4,57.9,"5' 0""",153
1,7,2,1,195.8,89,"5' 2""",158
0,4,4,1,157.7,71.7,"6' 2""",187
0,2,0,3,208.3,94.7,"5' 8""",172
0,6,9,1,232.3,105.6,"5' 8""",172
0,6,9,7,251.7,114.4,"5' 10""",179
1,6,3,7,217.1,98.7,"5' 3""",160
0,9,1,7,202.2,91.9,"5' 7""",171
1,6,4,1,133.5,60.7,"5' 1""",156
1,7,5,7,114.4,52,"5' 3""",161
0,3,3,7,253.7,115.3,"6' 0""",184
1,6,6,1,227.9,103.6,"5' 5""",164
1,3,1,3,149.6,68,"5' 6""",168
0,4,4,4,149.2,67.8,"5' 9""",174
1,6,6,7,187.4,85.2,"5' 3""",159
1,6,8,4,202.4,92,"4' 11""",150
0,8,2,4,185.2,84.2,"6' 2""",187
0,3,11,3,131.3,59.7,"5' 11""",180
0,9,8,1,222.2,101,"6' 0""",183
1,4,2,7,125.4,57,"5' 4""",163
0,6,4,7,192.3,87.4,"5' 7""",171
1,7,3,7,124.3,56.5,"5' 3""",161
1,6,1,7,117,53.2,"4' 11""",150
0,6,10,7,179.3,81.5,"5' 10""",177
0,0,3,7,145,65.9,"6' 1""",185
1,2,1,7,118.1,53.7,"5' 3""",161
0,2,2,3,175.6,79.8,"6' 2""",189
0,3,0,7,147.6,67.1,"5' 8""",173
1,7,5,7,229.9,104.5,"5' 9""",174
1,4,10,4,219.8,99.9,"5' 5""",166
1,3,9,1,195.1,88.7,"5' 0""",152
0,2,1,1,193.6,88,"5' 9""",175
0,3,0,7,135.3,61.5,"5' 8""",173
0,5,7,3,190.1,86.4,"5' 8""",173
0,6,9,1,192.1,87.3,"5' 7""",170
0,7,4,4,150.7,68.5,"5' 4""",163
0,4,5,0,242.4,110.2,"5' 9""",176
1,11,2,6,128.3,58.3,"5' 7""",169
1,6,8,1,159.3,72.4,"5' 5""",166
0,3,11,7,163.2,74.2,"5' 11""",181
1,3,8,7,214.7,97.6,"5' 2""",157
0,6,0,7,136.4,62,"5' 7""",171
0,1,2,3,246,111.8,"5' 11""",180
1,9,3,3,187.2,85.1,"5' 7""",169
1,9,1,2,143.4,65.2,"5' 1""",154
1,9,7,7,132.2,60.1,"5' 7""",170
1,5,2,7,222.9,101.3,"4' 11""",151
1,9,11,7,185.7,84.4,"5' 7""",170
0,6,5,7,202.4,92,"6' 0""",184
1,4,7,1,131.8,59.9,"5' 0""",153
1,7,3,1,141,64.1,"5' 5""",166
0,0,0,3,163.2,74.2,"5' 5""",165
1,0,9,1,193.4,87.9,"5' 5""",166
1,3,11,1,148.3,67.4,"5' 0""",153
0,8,8,1,169,76.8,"6' 0""",184
1,3,0,7,167.2,76,"5' 4""",162
1,4,1,6,168.7,76.7,"5' 3""",159
0,6,10,7,150.9,68.6,"5' 11""",181
1,3,7,7,109.1,49.6,"5' 4""",163
0,8,11,3,152,69.1,"6' 0""",184
1,6,3,7,188.8,85.8,"5' 5""",166
1,3,4,1,156.4,71.1,"5' 1""",155
1,6,7,1,202,91.8,"5' 7""",170
1,11,8,7,138.2,62.8,"5' 5""",164
0,7,3,7,165.9,75.4,"6' 3""",190
1,4,3,7,221.5,100.7,"5' 4""",162
1,7,9,6,127.8,58.1,"5' 3""",159
1,6,10,1,178.4,81.1,"5' 4""",163
1,0,4,3,214.3,97.4,"5' 7""",169
0,6,1,2,230.6,104.8,"6' 2""",187
0,3,2,7,152.5,69.3,"5' 9""",174
0,6,5,4,134,60.9,"6' 0""",183
1,9,10,3,190.7,86.7,"5' 4""",162
1,1,1,3,205.5,93.4,"5' 1""",154
0,7,3,7,169.8,77.2,"5' 9""",176
1,0,9,1,226.4,102.9,"5' 3""",159
0,2,7,3,132.7,60.3,"5' 10""",179
0,2,9,2,221.5,100.7,"5' 7""",171
1,9,2,1,157.7,71.7,"5' 5""",164
0,3,8,1,182.2,82.8,"6' 1""",185
0,4,1,4,228.8,104,"5' 11""",180
0,3,6,1,125.2,56.9,"6' 3""",190
0,2,7,1,233.6,106.2,"5' 7""",171
0,7,10,3,150.3,68.3,"6' 0""",183
0,2,7,3,178.6,81.2,"5' 9""",174
1,3,4,3,169.2,76.9,"5' 1""",156
1,3,3,3,200.2,91,"5' 4""",163
0,4,2,1,175.6,79.8,"6' 0""",184
0,6,6,1,223.5,101.6,"5' 10""",178
0,4,1,7,225.3,102.4,"5' 6""",167
0,2,3,7,181.1,82.3,"5' 6""",168
0,7,6,1,218.9,99.5,"6' 0""",183
0,2,1,3,207.9,94.5,"6' 0""",182
0,0,10,1,138.8,63.1,"5' 6""",168
1,5,4,1,217.8,99,"5' 2""",157
1,7,5,7,218,99.1,"5' 3""",160
0,11,7,3,133.3,60.6,"6' 0""",183
1,6,4,3,192.3,87.4,"5' 2""",157
0,6,2,3,143,65,"6' 2""",187
0,4,3,1,152.2,69.2,"5' 10""",177
1,9,3,1,166.1,75.5,"5' 3""",160
1,4,2,1,170.3,77.4,"5' 3""",159
1,3,11,7,134.9,61.3,"5' 5""",166
0,2,10,7,166.1,75.5,"6' 0""",183
1,6,4,1,199.8,90.8,"5' 7""",170
1,6,5,7,115.1,52.3,"5' 1""",154
0,7,8,3,199.3,90.6,"5' 6""",168
1,7,0,1,169.6,77.1,"5' 7""",169
1,7,2,1,184.6,83.9,"5' 8""",173
0,7,11,1,234.7,106.7,"6' 2""",189
1,4,6,1,121.9,55.4,"5' 9""",174
0,4,4,1,201.7,91.7,"5' 8""",172
1,7,8,3,206.1,93.7,"5' 6""",167
0,4,1,1,220.7,100.3,"6' 0""",183
1,7,4,7,186.6,84.8,"5' 5""",164
0,6,9,7,238.7,108.5,"5' 6""",168
0,6,7,3,243.1,110.5,"6' 1""",186
1,6,10,6,204.4,92.9,"5' 7""",169
1,2,0,3,117.9,53.6,"5' 5""",165
0,2,0,1,201.1,91.4,"6' 1""",186
1,7,6,7,117.3,53.3,"5' 5""",165
1,3,7,3,157.3,71.5,"5' 6""",167
1,6,8,0,210.8,95.8,"5' 3""",161
0,7,11,1,178.6,81.2,"5' 8""",173
1,2,10,4,181.9,82.7,"5' 1""",156
1,6,4,3,192.3,87.4,"5' 8""",172
0,3,3,3,251.9,114.5,"5' 9""",176
0,6,9,6,158.2,71.9,"5' 8""",172
1,5,8,7,150.5,68.4,"5' 4""",163
1,3,3,3,183.5,83.4,"5' 7""",170
0,7,11,3,228.6,103.9,"6' 0""",182
0,3,2,7,158,71.8,"5' 11""",181
1,1,9,1,152.2,69.2,"5' 5""",166
0,5,7,7,234.7,106.7,"5' 9""",176
0,5,1,7,221.3,100.6,"5' 6""",168
1,4,0,1,198.2,90.1,"5' 3""",159
1,5,4,7,191.6,87.1,"5' 7""",170
0,3,3,3,134.6,61.2,"5' 11""",181
1,0,7,3,207.2,94.2,"5' 2""",157
0,4,1,3,217.4,98.8,"5' 11""",181
0,7,5,1,212.3,96.5,"5' 8""",173
0,7,5,1,156.9,71.3,"5' 10""",179
0,3,3,3,191.2,86.9,"5' 9""",176
1,7,6,7,196.9,89.5,"5' 1""",155
0,7,1,1,191.4,87,"5' 7""",170
1,6,11,4,148.7,67.6,"5' 1""",155
1,4,11,3,135.3,61.5,"5' 1""",154
1,7,4,7,189.4,86.1,"5' 7""",170
1,7,1,3,192.9,87.7,"5' 4""",162
1,6,3,0,185,84.1,"5' 1""",156
1,3,6,1,163.2,74.2,"5' 1""",155
1,6,11,3,155.1,70.5,"5' 6""",167
1,9,0,1,122.1,55.5,"5' 6""",168
1,11,2,0,196.2,89.2,"5' 1""",154
0,6,4,1,209.4,95.2,"5' 11""",181
0,6,9,1,206.8,94,"5' 7""",170
0,9,1,7,159.9,72.7,"6' 0""",182
0,9,3,7,240.9,109.5,"5' 6""",168
0,1,11,7,202.8,92.2,"5' 7""",170
0,3,2,1,155.1,70.5,"5' 7""",169
0,4,4,7,153.1,69.6,"6' 1""",185
0,9,8,1,173.6,78.9,"5' 6""",168
1,9,0,7,197.1,89.6,"5' 0""",153
1,7,10,3,143.9,65.4,"5' 2""",158
1,7,9,7,164.8,74.9,"5' 2""",157
1,3,0,4,211.6,96.2,"5' 3""",159
1,7,6,7,218.2,99.2,"5' 4""",162
0,2,8,3,203.7,92.6,"5' 10""",177
1,6,11,7,208.6,94.8,"4' 11""",151
1,7,8,3,161,73.2,"5' 6""",168
1,6,11,7,206.8,94,"5' 0""",153
1,5,6,0,173.4,78.8,"5' 1""",156
1,6,0,7,172,78.2,"5' 5""",165
0,6,6,7,183,83.2,"5' 6""",168
0,6,6,3,172,78.2,"5' 10""",177
1,6,9,4,135.1,61.4,"5' 8""",172
0,6,7,3,149.4,67.9,"6' 0""",183
1,8,3,0,132.9,60.4,"5' 1""",154
0,6,2,1,126.5,57.5,"6' 1""",186
0,4,11,7,244.4,111.1,"5' 11""",180
1,0,4,4,214.9,97.7,"5' 0""",153
1,2,4,6,139.9,63.6,"5' 5""",166
1,10,3,3,210.8,95.8,"5' 2""",158
1,7,6,7,114.2,51.9,"5' 8""",172
1,7,9,2,198,90,"5' 1""",155
0,6,3,7,164.6,74.8,"5' 10""",177
0,5,0,3,157.7,71.7,"5' 8""",173
1,6,5,7,187.4,85.2,"5' 3""",160
0,6,0,7,217.6,98.9,"6' 0""",184
0,7,6,7,246,111.8,"6' 0""",184
0,6,6,7,198,90,"6' 0""",183
1,3,6,7,122.3,55.6,"5' 1""",154
0,2,11,3,233.9,106.3,"5' 11""",181
1,5,11,0,209.9,95.4,"5' 4""",163
1,3,3,7,171.4,77.9,"5' 1""",156
0,11,10,6,177.5,80.7,"5' 9""",174
1,2,10,0,108.2,49.2,"5' 9""",175
0,3,4,1,146.5,66.6,"5' 9""",176
1,6,11,1,137.9,62.7,"5' 4""",162
0,2,3,4,215.4,97.9,"6' 0""",182
1,3,4,0,195.1,88.7,"5' 6""",168
0,4,3,3,233.2,106,"5' 10""",177
1,2,6,1,221.8,100.8,"5' 3""",161
0,3,1,7,129.8,59,"6' 1""",185
0,3,5,7,133.3,60.6,"5' 11""",181
0,3,8,1,146.1,66.4,"5' 10""",179
0,4,1,3,176.7,80.3,"5' 5""",165
1,9,10,1,225.9,102.7,"5' 0""",152
1,6,2,7,126.7,57.6,"5' 1""",156
0,9,10,1,242.9,110.4,"5' 8""",173
1,2,4,1,228.6,103.9,"5' 1""",156
0,8,4,1,178.9,81.3,"5' 10""",179
0,7,1,0,156.9,71.3,"5' 8""",173
0,6,11,1,230.8,104.9,"5' 8""",172
1,3,4,7,169.8,77.2,"5' 3""",159
1,7,5,4,174.2,79.2,"5' 9""",175
0,5,11,4,156.6,71.2,"5' 11""",180
1,7,11,7,213.4,97,"5' 9""",175
1,6,7,3,213.8,97.2,"5' 7""",169
1,0,8,1,234.3,106.5,"5' 7""",170
1,6,9,0,231.7,105.3,"5' 5""",164
1,4,3,3,134.2,61,"5' 5""",164
1,7,8,1,172,78.2,"5' 5""",165
1,9,6,3,114.6,52.1,"5' 1""",154
1,7,5,3,162.1,73.7,"5' 5""",166
0,7,11,7,227.7,103.5,"5' 10""",179
0,6,7,1,194,88.2,"6' 0""",183
1,0,9,1,122.8,55.8,"5' 7""",169
0,6,4,6,210.1,95.5,"5' 7""",169
0,7,0,1,198.4,90.2,"5' 8""",173
0,4,1,6,207.7,94.4,"6' 2""",187
0,3,5,7,171.2,77.8,"5' 6""",167
1,5,1,3,128.7,58.5,"5' 7""",169
1,3,2,3,113.7,51.7,"5' 6""",168
0,6,4,4,225.9,102.7,"5' 8""",172
0,7,3,3,230.3,104.7,"5' 9""",175
1,4,9,4,179.5,81.6,"5' 7""",171
1,4,4,6,214.1,97.3,"5' 4""",163
1,3,11,7,137.5,62.5,"5' 7""",169
1,6,2,7,221.5,100.7,"5' 3""",160
0,7,0,0,240.5,109.3,"6' 0""",184
0,4,10,7,126.7,57.6,"5' 6""",167
1,3,9,7,180.2,81.9,"5' 9""",174
0,11,0,3,216.5,98.4,"5' 7""",171
0,3,7,7,170.1,77.3,"5' 10""",177
